award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
743958914.0,CONT_AWD_0027_9700_DAAE0700DM051_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0027,200608!004412!2100!W56HZV!TACOM - WARREN                  !DAAE0700DM051  !A!N! !N!0027         !      !20060407!20080930!098155158!098155158!098155158!N!GMGDLS DEFENSE GROUP LLC      !14920 23 MILE RD          !SHELBY TOWNSHI      !MI!48315!76460!099!26!STERLING HEIGHTS    !MACOMB                !M,2010-06-30,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2006-04-07,0,0,0,14
742109969.0,CONT_AWD_N0001905C0002_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Very active prime,60,N0001905C0002,,2008-12-19,2026-01-21,False,,,,MEDIUM,,BELL BOEING JOINT PROJECT OFFICE,JHFZTG8ZC9V2,LARGE ($500M-1B),2005-01-24,0,0,0,12
716919885.34,CONT_AWD_0001_9700_DAAE0700DM051_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0001,"200110!000408!2100!AE07  !TACOM - WARREN                  !DAAE0700DM051  !A!N!*!N!0001               !20001116!20060630!098155158!098155158!098155158!N!GM GDLS DEFENSE GROUP LLC, JOI!14920 TWENTY-THREE MILE RO!SHELBY TOWNSHI      !MI!48315!76460!099!26!STERLING HEIGHTS    !MACOMB                !MI",2018-11-15,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2000-11-16,0,0,0,14
679920727.0,CONT_AWD_0002_9700_DAAE0700DM051_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0002,"200106!000432!2100!AE07  !TACOM - WARREN                  !DAAE0700DM051  !A!N!*!N!0002               !20001116!20021017!098155158!098155158!098155158!N!GM GDLS DEFENSE GROUP LLC, JOI!14920 TWENTY-THREE MILE RO!SHELBY TOWNSHI      !MI!48315!76460!099!26!STERLING HEIGHTS    !MACOMB                !MI",2004-08-30,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2000-11-16,0,0,0,14
673543705.75,CONT_AWD_0036_9700_W56HZV07DM112_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0036,352 STRYKER VEHICLES,2016-03-24,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2009-09-30,0,0,0,14
638220046.41,CONT_AWD_W31P4Q14C0093_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q14C0093,2014 ENGINEERING SERVICES,2019-01-24,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2014-08-15,1,4,0.0,16
622948109.17,CONT_AWD_SPRBL123F0004_9700_SPRBL115D0017_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Very active prime,60,SPRBL123F0004,TASK ORDER FOR ENGINEERING SERVICES TO SUPPORT THE PATRIOT WEAPON SYSTEM.,2026-12-31,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2023-02-21,1,4,0.0,16
617734539.0,CONT_AWD_W31P4Q12C0069_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q12C0069,TAIWAN 3-LOT REQUIREMENT,2016-12-31,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2011-12-15,1,4,0.0,16
581895199.0,CONT_AWD_W31P4Q24C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q24C0003,ROMANIA PRODUCTION UCA,2029-12-31,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2023-10-13,1,4,0.0,16
987774841.18,CONT_AWD_W58RGZ09C0161_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W58RGZ09C0161,BLOCK III LOW RATE INITIAL PRODUCTION,2018-09-30,2026-01-21,False,,,,MEDIUM,,MCDONNELL DOUGLAS HELICOPTER COMPANY,MY47WV32XFM1,LARGE ($500M-1B),2009-07-30,0,0,0,6
969543570.99,CONT_AWD_N0002417C2480_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002417C2480,LCAC 109 AND 110 LONG LEAD TIME MATERIAL,2029-07-31,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2017-09-01,1,3,0.0,6
966960725.52,CONT_AWD_B001_9700_SP060007D0481_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"TURBINE FUEL, AVIATION (JP8) & TURBINE FUEL, AVIATION (JP5)",2008-04-30,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2007-03-21,0,0,0,9
928365084.37,CONT_AWD_W15P7T12CC015_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W15P7T12CC015,THIS CONTRACT WILL PROCURE AN ENHANCEMENT OF THE AGING AN/TPQ-36(V)8 AND AN/TPQ-37 TARGET ACQUISITION COUNTER FIRE RADAR SYSTEMS.  THE CONTRACTOR WILL DELIVER TWO SYSTEMS PER MONTH IN SUPPORT OF A TOTAL OF 32 ACCELERATED INITIAL PRODUCTION (IP) SYSTEMS.,2017-10-30,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2012-02-29,0,0,0,5
922375705.11,CONT_AWD_FA520922F9027_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520922F9027,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2022-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2021-10-01,0,0,0,5
911471705.9,CONT_AWD_N6660405C1277_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N6660405C1277,TAS::97 4930::TAS,2022-02-04,2026-01-21,False,,,,MEDIUM,,PAE APPLIED TECHNOLOGIES LLC,K55GHE7FCEF5,LARGE ($500M-1B),2005-01-28,0,0,0,6
883240594.36,CONT_AWD_M0002711C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002711C0003,LABOR HOURS,2021-06-09,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2011-02-23,1,2,0.0,6
882846124.0,CONT_AWD_B001_9700_SP060008D0470_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,JP8,2009-04-30,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2008-03-31,0,0,0,9
879779236.43,CONT_AWD_W31P4Q19C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W31P4Q19C0003,POLAND FMS THE INTEGRATED AIR AND MISSILE DEFENSE (IAMD) BATTLE COMMAND SYSTEM (IBCS).,2026-12-15,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORPORATION,FNBAMFZ3GD53,LARGE ($500M-1B),2019-03-13,0,0,0,5
875656172.98,CONT_AWD_N0002411C4408_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4408,EXECUTION PLANNING DDG 91 FY 12 SRA; DDG SAN DIEGO MSMO,2012-12-13,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,ZMBFGXHLGLM3,LARGE ($500M-1B),2011-06-21,0,0,0,5
863696881.54,CONT_AWD_0002_9700_FA861614D6060_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,0002,ACAT 1D B-2 DMS-M EMD,2022-12-16,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORP,JRVLDEXMYDK8,LARGE ($500M-1B),2016-02-02,0,0,0,5
848562244.28,CONT_AWD_N0002411C4407_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4407,EXECUTION PLANNING LHD 3 FY11 PMA,2018-03-13,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,LARGE ($500M-1B),2011-05-06,0,0,0,5
843024832.6,CONT_AWD_M9549418C0016_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M9549418C0016,MANAGEMENT AND OPERATION OF USMC GARRISON MESS HALLS,2026-09-30,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2018-10-01,1,2,0.0,6
839441015.77,CONT_AWD_FA520923F9081_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520923F9081,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2023-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2022-10-01,0,0,0,5
820767902.82,CONT_AWD_M9549418C0018_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M9549418C0018,MANAGEMENT AND OPERATION OF USMC GARRISION MESS HALLS,2026-09-30,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2018-10-01,1,2,0.0,6
818631176.31,CONT_AWD_N0002411C4400_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4400,CG SAN DIEGO MSMO,2014-08-10,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,ZMBFGXHLGLM3,LARGE ($500M-1B),2010-11-04,0,0,0,5
811862648.18,CONT_AWD_M0002711C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002711C0001,LABOR HOURS,2024-04-11,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2011-08-05,1,2,0.0,6
798445779.37,CONT_AWD_FA520925F9094_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520925F9094,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2025-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2024-10-01,0,0,0,5
783182342.61,CONT_AWD_N0002420C5503_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,N0002420C5503,FY20 AN/SLQ-32(V)6 W/O SHELTER STRUCTURE,2025-11-30,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2020-01-28,0,0,0,5
756572269.32,CONT_AWD_W31P4Q22F0031_9700_W31P4Q22D0004_9700,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W31P4Q22F0031,INTEGRATED BATTLE COMMAND SYSTEM (IBCS) HARDWARE LOW RATE INITIAL PRODUCTION/FULL RATE PRODUCTION (LRIP/FRP).,2026-09-30,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORPORATION,FNBAMFZ3GD53,LARGE ($500M-1B),2021-12-23,0,0,0,5
739776426.56,CONT_AWD_B001_9700_SP060012D0519_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"AWARD JP8: 178,475,000 USG FOB ORIGIN TEXAS CITY, TX BY PIPELINE",2014-01-30,2026-01-21,False,,,,MEDIUM,,VALERO MARKETING AND SUPPLY CO,CQXWTJPKQJ73,LARGE ($500M-1B),2012-09-20,0,0,0,7
737529790.92,CONT_AWD_B001_9700_SP060010D0470_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"TURBINE FUEL, AVIATION JP8, JP5",2011-05-31,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2010-04-23,0,0,0,9
728545701.32,CONT_AWD_N0002423C6411_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002423C6411,G&C CONTRACT,2028-09-29,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2022-12-16,0,0,0,5
724566314.7,CONT_AWD_FA520924F9072_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520924F9072,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2024-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2023-10-01,0,0,0,5
724062462.18,CONT_AWD_W15P7T06CT004_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W15P7T06CT004,,2015-05-31,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2006-09-26,0,0,0,5
705096106.38,CONT_AWD_N0002409C4416_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002409C4416,LSD 41/49 NORFOLK MSMO,2015-11-27,2026-01-21,False,,,,MEDIUM,,METRO MACHINE CORP.,J1FCJLK5LGU5,LARGE ($500M-1B),2009-08-03,0,0,0,5
694013207.92,CONT_AWD_F3365798C0036_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,F3365798C0036,,2014-12-31,2026-01-21,False,,,,MEDIUM,,"ROCKWELL COLLINS, INC.",J4Q3HP6NHK47,LARGE ($500M-1B),1999-10-21,0,0,0,7
692375070.69,CONT_AWD_HT940221F0006_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940221F0006,TRICARE PHARMACY SERVICES,2022-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2021-03-19,0,0,0,9
691332132.4,CONT_AWD_HT940217F0006_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940217F0006,IGF::OT::IGF  TRICARE PHARMACY SERVICES,2018-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2017-03-23,0,0,0,9
689345431.33,CONT_AWD_W912CH24F0207_9700_W56HZV23D0008_9700,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W912CH24F0207,"PRICED DELIVERY ORDER OFF OF BASE CONTRACT, W56HZV-23-D-0008.",2026-12-31,2026-01-21,False,,,,MEDIUM,,AM GENERAL LLC,NWM1JWVDA853,LARGE ($500M-1B),2024-07-31,0,0,0,9
685944943.93,CONT_AWD_W911QY17C0013_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W911QY17C0013,"""IGF::OT::IGF::EXEMPT""",2025-02-28,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORPORATION,SNJ8YY61GB95,LARGE ($500M-1B),2016-10-31,0,0,0,5
684666325.34,CONT_AWD_W31P4Q19C0058_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W31P4Q19C0058,CRUISE MISSILE DEFENSE SYSTEMS SENTINEL A4 RADAR DEVELOPMENT COMPETITIVE REQUIREMENT,2027-09-13,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2019-09-25,0,0,0,5
680641810.52,CONT_AWD_B001_9700_SP060008D0486_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,JP8,2009-08-10,2026-01-21,False,,,,MEDIUM,,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,HPBTLPA2JR77,LARGE ($500M-1B),2008-06-04,0,0,0,5
676427890.95,CONT_AWD_0004_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,0004,IGF::OT::IGF  TRICARE PHARMACY SERVICES,2017-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2016-04-14,0,0,0,9
671426040.22,CONT_AWD_HT940220F0011_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940220F0011,TRICARE PHARMACY SERVICES,2021-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2020-04-06,0,0,0,9
663269565.41,CONT_AWD_N0002412C2401_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002412C2401,DETAIL DESIGN AND CONSTRUCTION (DD&C) OF SHIP TO SHORE CONNECTOR,2025-09-29,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2012-07-06,1,3,0.0,6
662138496.98,CONT_AWD_FA810609C0005_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,FA810609C0005,FOLLOW-ON VC-25A,2019-11-30,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,XM8ZJ6ML9CW7,LARGE ($500M-1B),2009-09-01,0,0,0,5
660326034.13,CONT_AWD_HT940219F0008_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940219F0008,TRICARE PHARMACY SERVICES,2020-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2019-04-05,0,0,0,9
658869774.17,CONT_AWD_0002_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,0002,IGF::OT::IGF THE CLINS ORDERED ON THIS TASK ORDER REPRESENT OPTION PERIOD 1 (OP1) FOR CONTRACT HT9402-14-D-0002. FUNDING IS OBLIGATED TO SUPPORT PHARMACY SERVICES FOR OP1.,2016-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2015-04-14,0,0,0,9
657232793.85,CONT_AWD_M0002702C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002702C0001,,2011-03-31,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2002-10-01,1,2,0.0,6
655531170.06,CONT_AWD_W56HZV09C0532_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W56HZV09C0532,"191 M1117'S, 38 M1200 KNIGHTS AND 56 TOOL SETS, AWARDED VIA A LETTER CONTRACT",2017-09-30,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2009-07-16,1,3,0.0,6
647401028.76,CONT_AWD_HT940218F0005_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940218F0005,TRICARE PHARMACY SERVICES,2019-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2018-03-22,0,0,0,9
644136942.76,CONT_AWD_B001_9700_SP060011D0482_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"THIS CONTRACT IS A SUPPLEMENTAL CONTRACT AND THE FULL SOLICITATION NUMBER IS SP0600-10-R-0061-0001  TURBINE FUEL, AVIATION JP5 TURBINE FUEL, AVIATION JP8",2012-03-01,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2011-05-13,0,0,0,9
639725068.65,CONT_AWD_MDA90602C0013_9700_-NONE-_-NONE-,Department of Defense,Tricare Management Activity,DoD; $500M+; Active prime,55,MDA90602C0013,"200212!020707!9700!ZD06  !TRICARE SUPPORT OFFICE          !MDA90602C0013  !A!N! !Y!                   !20020909!20070909!173490459!173490459!173490459!N!EXPRESS SCRIPTS, INC          !14000 RIVERPORT DR        !MARYLAND HEIGH      !MO!63043!73000!013!04!TEMPE               !MARICOPA              !AR",2009-11-03,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2002-09-09,0,0,0,9
627833615.7,CONT_AWD_0006_9700_M6785407D5025_9700,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,0006,CATEGORY II MRAP,2012-04-30,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS LAND & ARMAMENTS L.P.,JZCFGJQG7A57,LARGE ($500M-1B),2007-12-18,0,0,0,6
625043904.99,CONT_AWD_N0002411C4403_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4403,EXECUTION PLANNING CG 61 FY12 SRA,2020-04-30,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,LARGE ($500M-1B),2011-02-23,0,0,0,5
608091468.98,CONT_AWD_DAAE0701CM011_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,DAAE0701CM011,"200103!000744!2100!AE07 !TACOM - WARREN !DAAE0701CM011 !A!N!*!N! !20001228!20011130!085302958!824825459!175406842!N!UNITED DEFENSE, L P !2830 DE LA CRUZ BLVD !SANTA CLARA !CA!95052!69084!085!06!SANTA CLARA !SANTA CLARA !CALIFORNIA!+000017524074!N!N!000000000000!2350!COMBAT ASSAULT & TACTICAL VEH, TR",2008-12-31,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS LAND & ARMAMENTS L.P.,JZCFGJQG7A57,LARGE ($500M-1B),2000-12-28,0,0,0,6
605979816.0,CONT_AWD_DAAJ0995CA001_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,DAAJ0995CA001,199712!2100!0465!AJ09 !USA AVIATION AND TROOP COMMAND  !DAAJ0995CA001  !A!*!P00019             !19970110!19990930!047800297!006265946!009256819!N!8V613!MCDONNELL DOUGLAS HELICOPTER C!5000 E MC DOWELL RD       !MESA                !AZ!85215!46000!013!04!MESA                !MARICOPA              !ARI,2006-08-24,2026-01-21,False,,,,MEDIUM,,MCDONNELL DOUGLAS HELICOPTER COMPANY,MY47WV32XFM1,LARGE ($500M-1B),1997-01-10,0,0,0,6
596572982.0,CONT_AWD_N0001909C0069_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,N0001909C0069,ARC-210 FY10-13 PRODUCTION,2017-09-06,2026-01-21,False,,,,MEDIUM,,"ROCKWELL COLLINS, INC.",J4Q3HP6NHK47,LARGE ($500M-1B),2009-09-28,0,0,0,7
591568334.27,CONT_AWD_FA489008C0004_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA489008C0004,"SERVICES IN SUPPORT OF WAR RESERVE MATERIEL:  STORAGE, ISSUANCE, REFURBISHMENT.",2017-04-30,2026-01-21,False,,,,MEDIUM,,DYNCORP INTERNATIONAL LLC,ML6KL68PHMK3,LARGE ($500M-1B),2008-06-11,0,0,0,5
584907378.51,CONT_AWD_M0002702C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002702C0002,,2011-12-28,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2002-11-01,1,2,0.0,6
584277278.6,CONT_AWD_N0002405C4403_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002405C4403,,2016-07-11,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,LARGE ($500M-1B),2004-12-22,0,0,0,5
580247501.17,CONT_AWD_W56HZV23F0294_9700_W56HZV23D0008_9700,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W56HZV23F0294,JOINT LIGHT TACTICAL VEHCILE (JLTV) FAMILY OF VEHICLES PRICED DELIVERY ORDER FOR 513 TRUCKS AND 273 TRAILERS TO SUPPORT UKRAINE TRANCHE PRESIDENTIAL DRAWDOWN.,2028-02-28,2026-01-21,False,,,,MEDIUM,,AM GENERAL LLC,NWM1JWVDA853,LARGE ($500M-1B),2023-05-24,0,0,0,9
576160621.03,CONT_AWD_B001_9700_SP060013D0485_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,CONTRACT AWARD OF F76 AND JP8,2016-07-30,2026-01-21,False,,,,MEDIUM,,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,HPBTLPA2JR77,LARGE ($500M-1B),2013-06-28,0,0,0,5
573216053.02,CONT_AWD_F0470102C0011_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,F0470102C0011,"200302!000006!5700!CZ46  !SMC/PKG LOS ANGELES AFB         !F0470102C0011  !A!N! !N!                   !20021106!20030930!060605883!962960589!962960589!N!ROCKWELL COLLINS, INC         !400 COLLINS RD NE         !CEDAR RAPIDS        !IA!52498!12000!113!19!CEDAR RAPIDS        !LINN                  !IO",2015-11-01,2026-01-21,False,,,,MEDIUM,,"ROCKWELL COLLINS, INC.",J4Q3HP6NHK47,LARGE ($500M-1B),2002-11-06,0,0,0,7
