awarding_agency,competitor_match,extraction_date,fiscal_year,is_competitor,prime_award_id,prime_name,prime_uei,sub_recipient_name,sub_recipient_uei,subaward_amount,subaward_date,subaward_description,subaward_id
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2056547
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2120269
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2133419
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,3795881
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2048488
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2234438
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2230015
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2228390
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,3795888
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2167330
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2578576
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,4228898
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2241941
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2260738
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2127293
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2171066
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,9041457
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2211207
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2270585
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2270730
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2268769
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,3781718
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2066419
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2213772
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2136896
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,9033387
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2129553
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2087126
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2266024
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2089005
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2569228
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2059933
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,4229981
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,9184867
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,3803081
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2129805
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2080379
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2192225
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2213333
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2256423
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,4381733
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2168615
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2237533
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,3781750
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,8977101
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2253715
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,3824168
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2198251
,,2026-01-21,,False,,"AMENTUM SERVICES, INC.",QEMLRQA7PLG4,,,0,,,2574648
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2374725
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147866
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2391160
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4456071
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2458593
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147872
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9166115
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2413874
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157001
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2340249
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2431826
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4456052
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2471154
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4420270
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147875
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2291750
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147870
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2563757
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9156999
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157004
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2349150
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2335579
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2307603
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157009
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147874
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2503261
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2467563
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157005
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2295726
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9166117
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2631405
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2631972
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2501149
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4390912
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4390889
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2543630
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2500960
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2322011
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157003
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9175019
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2541333
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2080057
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9184116
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9184113
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2097618
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4456054
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2279574
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4456075
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2132681
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2256478
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9166111
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2166735
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9166112
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2189433
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9184122
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2174129
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4456072
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2044064
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9184114
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2190529
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2207330
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9184117
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9166116
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2070596
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2174471
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2256009
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4449389
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2206753
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157010
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1975049
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9166118
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1669815
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9156997
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1974188
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1866663
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147867
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,2010317
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157007
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1746995
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1651241
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9175015
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1591458
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9157000
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1744879
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1935635
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1937772
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,4456111
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1899014
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1805038
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1805039
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1639772
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1624142
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1917389
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,9147869
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1860810
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1649428
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1802662
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1946653
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1873874
,,2026-01-21,,False,,LOCKHEED MARTIN CORP,FYHNA5WC8XD7,,,0,,,1975850
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,8838706
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,8922380
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2458490
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2349673
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2404205
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2459674
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2401199
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2359517
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2319986
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,5156759
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2292419
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2548739
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,6858860
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,5175609
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2338097
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2369389
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2529758
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2563433
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2302293
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2293197
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2498227
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2402223
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,8226436
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2512157
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2346805
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2545195
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2334607
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2380639
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2306124
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2340920
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,4411054
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2068875
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2255972
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2050799
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2098471
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2223288
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2266109
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2272850
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2263531
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,9303104
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2109109
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2262205
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2050847
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1826205
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,2576409
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1688797
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,4408236
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,9311386
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,9311387
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1806105
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1895283
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1784980
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1947774
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1545284
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1750467
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1621647
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1329555
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,1062263
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,996052
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,864678
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,277428
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,198594
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,75345
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,135372
,,2026-01-21,,False,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,,,0,,,62913
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,8838511
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9397646
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9397645
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,8857336
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2426888
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9394424
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2367653
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9384350
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2418107
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2349412
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9385379
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2438917
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2392049
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2427899
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2401862
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2365565
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9394412
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,8854683
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,8852471
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2378055
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,8852466
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2418766
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9376591
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9375152
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2436047
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2430997
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9375158
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2400190
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2377191
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9376589
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2395210
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2409912
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2360463
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2449874
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2414185
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,8833711
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2523708
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2423194
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9388534
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2530217
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2512876
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2469201
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2367885
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2504010
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2503216
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2502710
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9376593
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2304954
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2378593
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9375156
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2411375
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2129009
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,3816677
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9384351
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2098631
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2152972
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,9384349
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,2218990
,,2026-01-21,,False,,THE BOEING COMPANY,E466BXU4KJH8,,,0,,,3824963
