active,agency_name,department_name,extraction_date,first_notice_date,is_it_services,naics_code,notice_code,notice_type,office_name,opportunity_id,pop_city,pop_state,psc_code,response_deadline,sam_url,set_aside,solicitation_number,title
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-18T20:29:29+00:00,False,541330,r,Sources Sought,FA8634 AFLCMC WAQK F15,df422955-dcd1-4abf-bac3-8dd9d0586fb8,S Coffeyville,OK,J016,2026-01-30T21:00:00+00:00,https://sam.gov/opp/df422955dcd14abfbac38dd9d0586fb8/view,"{'code': 'NONE', 'description': 'No set aside used'}",PCOL-26-1-FA8634,F-15E Radar Modernization Program (RMP) Non-Radar Depot Activation - F-15E/EX Primary Pressure Regulator and Shutoff Valve (PPRSV) PN 3215986-1-1
True,Department of the Air Force,Department of Defense,2026-01-21,2025-05-06T19:11:53+00:00,False,334516,o,Solicitation,FA8601  AFLCMC PZIO,02e2a691-9e7e-4c5d-a003-cde7f0096bd1,Wright Patterson AFB,OH,6640,2025-05-20T20:00:00+00:00,https://sam.gov/opp/02e2a6919e7e4c5da003cde7f0096bd1/view,,HIGHSPEEDCOLORCAMERA,Color High Speed Camera
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-16T19:58:09+00:00,False,562991,r,Sources Sought,FA4452  763 ESS,8437815c-6f71-4b14-8777-9809aabe5162,APO,AP,W085,2025-05-05T21:00:00+00:00,https://sam.gov/opp/8437815c6f714b1487779809aabe5162/view,,FA4452MG25Sanitation,MG 25 Sanitation Portable toilet requirement
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-31T21:22:59+00:00,False,811310,k,Combined Synopsis/Solicitation,FA4417 1 SOCONS,a27c2be8-5e73-49aa-9b0d-57164fde13d6,Hurlburt Field,FL,J042,2025-04-28T19:00:00+00:00,https://sam.gov/opp/4c1fee84bdde49ad9d815cf1ce4be775/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA441725Q0059,Fire Training Facility Maintenance
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-04T19:10:15+00:00,False,541715,o,Solicitation,FA8051  772 ESS PKD,a372a997-1888-480c-95f3-c33ecf87b343,Tyndall AFB,FL,AJ11,2025-04-25T22:00:00+00:00,https://sam.gov/opp/bbb04cba83bd43b1bd49dc4bca0b9568/view,,FA805124S0001-CALL-3,BAA Number FA8051-24-S-0001/CALL #3 PFAS Destruction
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-17T22:10:30+00:00,False,335999,k,Combined Synopsis/Solicitation,FA8222  AFSC PZIE,471b6542-b105-4938-ab42-6cdf88408a77,Hill Air Force Base,UT,6130,2025-04-30T23:00:00+00:00,https://sam.gov/opp/471b6542b1054938ab426cdf88408a77/view,,FA822225QB016,Ametek PATS Auxiliary Unit
True,Department of the Air Force,Department of Defense,2026-01-21,2024-12-09T17:12:16+00:00,False,532289,r,Sources Sought,FA6648  482 LSS LGC,d484be84-5516-494b-ace1-12b6d3d7fdb4,Homestead,FL,W083,2024-12-16T20:00:00+00:00,https://sam.gov/opp/f8e1ce271c514b30851ad9f0a9066e20/view,,FA664824-WOH-03,"CANCELLED - Tents, Tables, and Chair Rentals: 2025 Wings Over Homestead Airshow"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-04-09T18:24:24+00:00,False,336413,r,Sources Sought,"DLA AVIATION AT WARNER ROBINS, GA",cf515ed2-a5ea-495e-b779-9176e50ffc7b,,,1680,2025-04-24T21:00:00+00:00,https://sam.gov/opp/cf515ed2a5ea495eb7799176e50ffc7b/view,,SPRWA1-25-SSS_UH_1N_ELECTRO_ME_ACTUATORS,Sources Sought Synopsis - UH-1N ELECTRO-ME Actuators (NSN 1680-01-492-1130GA; P/N LA11A2119-1)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-25T14:59:49+00:00,False,339113,s,Special Notice,FA8051  772 ESS PKD,8889d410-7cff-4a1b-ad50-2a7ad942444e,Tyndall AFB,FL,4240,2025-05-16T19:00:00+00:00,https://sam.gov/opp/8889d4107cff4a1bad502a7ad942444e/view,,,Fire Equipment Safety Personal Protective Equipment Industry Day
True,Department of the Army,Department of Defense,2026-01-21,2025-06-12T23:44:25+00:00,False,541620,o,Solicitation,W2SN ENDIST ALASKA,2f5e324d-9bd4-4635-b0fd-4ea53be71475,,,F999,2025-07-22T22:00:00+00:00,https://sam.gov/opp/33dbb407a3c24791b494aa3ff043b67e/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W911KB25RA008,"Environmental Fence-to-Fence for Joint Base Elmendorf Richardson (JBER), Eielson Air Force Base (EAFB), Clear Space Force Station (CSFS) and 611 Civil Engineer Squadron (CES) Installations Located in Alaska, Hawaii, and Wake Island"
True,Department of the Air Force,Department of Defense,2026-01-21,2024-08-15T12:22:50+00:00,False,336411,r,Sources Sought,FA8634 AFLCMC WAQK F15,ca010d59-0865-439c-9f30-7d3dbfeef04f,,,1510,2024-10-23T20:00:00+00:00,https://sam.gov/opp/59c39af236534475b6c1e6b771dd4540/view,,PCOL-24-FA8634,"Modernization, Enterprise Management, and Select Sustainment Requirements of the F-15 Eagle Weapon System"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-03T13:57:53+00:00,False,541714,r,Sources Sought,FA2396 USAF AFMC AFRL PZL AFRL PZLE,8e1fc964-6030-402d-8e1a-6afb2010c901,Wright Patterson AFB,OH,R499,2025-05-02T21:00:00+00:00,https://sam.gov/opp/8e1fc9646030402d8e1a6afb2010c901/view,,SS-AFRL-PZLEQ-2025-0014,Technical/Research Regulatory Affairs Specialist/Subject Matter Expert for Food and Drug Administration (FDA)
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-13T18:33:47+00:00,False,562910,p,Pre solicitation,FA8903  772 ESS PK,e69b1b55-2d74-4145-87d5-ca8f49f2ccef,,,F108,2026-01-28T22:00:00+00:00,https://sam.gov/opp/e69b1b552d74414587d5ca8f49f2ccef/view,,FA890326R0001,"Synopsis of Solicitation; FA890326R0001; Mississippi Optimized Remediation Contract at Columbus Air Force Base, MS and Keesler Air Force Base, MS."
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-11T15:25:28+00:00,False,562219,r,Sources Sought,FA8052  773 ESS,e02902d3-b5cc-404e-9b8e-6f72534de5f1,JBSA Lackland,TX,S222,2025-04-25T22:00:00+00:00,https://sam.gov/opp/e02902d3b5cc404e9b8e6f72534de5f1/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA805225PRE768,Air Force Drug Testing Laboratory (AFDTL) Medical Waste and Personal Identifiable Information (PII) Disposal Services
True,Department of the Air Force,Department of Defense,2026-01-21,2025-01-30T20:14:42+00:00,False,333922,k,Combined Synopsis/Solicitation,FA8604  AFLCMC PZI,0ed19019-52f7-4206-94aa-be2a998c60de,,,3990,2025-03-03T20:00:00+00:00,https://sam.gov/opp/4b00e37249f44ff0a1f8984eccb52f4e/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA860425RB003,FA8604 Storage Aid System at Maxwell Air Force Base Alabama MMHS
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-24T20:08:29+00:00,False,236220,r,Sources Sought,FA9401  377 MSG PK,9c4164da-c19f-4a08-9599-14b2fe3e1d3c,Kirtland AFB,NM,Z2AA,2025-04-09T18:00:00+00:00,https://sam.gov/opp/d7c86999575b4ef196fd213adedc08b6/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",F2K2AC5058AA01,Convert B290 & 291 to LRS Warehouse
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-04T16:05:18+00:00,False,541715,o,Solicitation,FA4427  60 CONS LGC,a4d64e6f-06fc-4a6d-874f-a78bbbe7ba41,Travis AFB,CA,AJ11,2025-04-30T23:30:00+00:00,https://sam.gov/opp/a04e15e52afd4285b49f39f39b7397cf/view,,FA442725SC001,Flexible Fuel “Flex Fuel” Power Generation
True,Department of the Army,Department of Defense,2026-01-21,2024-11-04T22:20:40+00:00,False,236220,r,Sources Sought,W071 ENDIST OMAHA,b101cfac-1fda-44a4-91c6-14efb32bf3df,USAF Academy,CO,,2024-11-18T21:00:00+00:00,https://sam.gov/opp/aa6360c41eb64e6fa27c02423632480e/view,,W9128F23SC0004,"Sources Sought - Renovate Sijan Hall Dormitory - Phase 1, USAFA CO"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-10T21:20:10+00:00,False,711310,k,Combined Synopsis/Solicitation,FA4613  90 CONS PK,400a3e49-c09f-429b-aa2e-940f76ed71ce,FE Warren AFB,WY,G003,2025-04-18T16:00:00+00:00,https://sam.gov/opp/5b19df1c12634195aaf386c0452e7bf7/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA461325Q1008,Wings Over Wyoming Air Boss and Announcer
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-14T18:20:54+00:00,False,237120,r,Sources Sought,FA3300  42 CONS CC,0d8d885b-1f5b-4f52-8d39-4c5e63a3527d,Montgomery,AL,S111,2025-04-25T21:30:00+00:00,https://sam.gov/opp/52e30256c81a4e6fbf86c6df95ad5dbf/view,,FA330025RFI0013,Maxwell AFB - PNQS 25-8705 Repair Natural Gas Distribution System (Multiple Locations)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-10T19:17:40+00:00,False,481112,k,Combined Synopsis/Solicitation,FA7060 11TH CONTRACTING SQ PK,5bf3dd95-8b7a-47ac-bb19-9bd2fbbbb47d,Bolling AFB,DC,V111,2025-04-25T17:00:00+00:00,https://sam.gov/opp/181f6866e3f54cdc96044c9bf221a62d/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA706025D0002,Shipping to Basel
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-11T16:21:26+00:00,False,333248,r,Sources Sought,FA4819 325 CONS PKP,bc4458eb-fbd9-4045-9596-dad0eeae6aea,Tyndall AFB,FL,3610,2025-04-23T19:00:00+00:00,https://sam.gov/opp/bc4458ebfbd940459596dad0eeae6aea/view,,AFCEC_CXA_2735372,Sources Sought - Mobile 3-D Concrete Printer
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-11T16:15:24+00:00,False,541310,r,Sources Sought,FA3300  42 CONS CC,67a06528-ca0a-453f-ac2c-188cd6e0c411,Montgomery,AL,C219,2025-04-24T20:00:00+00:00,https://sam.gov/opp/67a06528ca0a453fac2c188cd6e0c411/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA330025RFI0012,"PNQS 20-1056 A&E Renovate Building1056, Maxwell AFB (Sources Sought)"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-11T15:11:56+00:00,False,238390,r,Sources Sought,FA4800  633 CONS PKP,ac3f1d71-d6f7-4258-9e33-d0644a8f733f,Langley AFB,VA,J012,2025-04-18T21:00:00+00:00,https://sam.gov/opp/eeeeb5a4cffd4bdd91ce08832daf5cf8/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA480025QA061,Inspection services for Fire Protection Systems
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-03T16:03:42+00:00,False,488119,r,Sources Sought,FA4861  99 CONS LGC,1a64d384-b478-48eb-8986-ba9fef81bb68,Nellis AFB,NV,X1BD,2025-05-03T17:00:00+00:00,https://sam.gov/opp/1a64d384b47848eb8986ba9fef81bb68/view,,2026USAFADS_AirfieldRental,RFI - USAFADS Winter Training Airfield Rental
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-15T14:45:44+00:00,False,334511,r,Sources Sought,FA2371 US AWACS AFLCMC/HBS,b33c532f-ce07-41d5-9c5d-d388871da7f9,Hanscom AFB,MA,,2025-04-22T21:00:00+00:00,https://sam.gov/opp/b33c532fce0741d59c5dd388871da7f9/view,,AFLCMCWIWK_AdvancedE7RFI,Initial Request for Information for Advanced E-7 Integrators and Suppliers
True,Defense Health Agency,Department of Defense,2026-01-21,2024-12-23T16:52:10+00:00,False,541714,r,Sources Sought,ARMY MED RES ACQ ACTIVITY,7b79dacb-19ac-409f-95f2-33a7bd7d9627,JBSA Lackland,TX,AN14,2025-01-16T17:00:00+00:00,https://sam.gov/opp/7b79dacb19ac409f95f233a7bd7d9627/view,"{'code': '8A', 'description': '8a Competed'}",HT9425-25-RFI-START,Request for Information: “Science Technology and Research Team (START)” Single Award Indefinite Delivery Indefinite Delivery (IDIQ) Contract
True,Department of the Air Force,Department of Defense,2026-01-21,2024-10-15T18:39:16+00:00,False,541715,p,Pre solicitation,FA8750  AFRL RIK,376f3f87-23ae-46a8-b5c2-710225ccd7f5,,,AC12,,https://sam.gov/opp/fd71a57a931a40be9741cb6a40329208/view,,FA875021S7004,"MULTI-SOURCE, MULTI-DOMAIN DATA EXPLOITATION FOR BATTLESPACE AWARENESS AND DECISION SUPPORT"
True,Department of the Air Force,Department of Defense,2026-01-21,2021-12-01T17:28:09+00:00,False,541715,p,Pre solicitation,FA8750  AFRL RIK,c5fbcadb-b9b8-4f46-b254-6536f7e93ebb,,,AC12,,https://sam.gov/opp/ca7657994093439bbd7cf23f5da0074c/view,,FA875022S7001,FIGHT TONIGHT
True,Defense Logistics Agency,Department of Defense,2026-01-21,2025-02-27T13:02:46+00:00,False,336413,r,Sources Sought,"DLA AVIATION AT OKLAHOMA CITY, OK",ef22ed0a-ace2-4c9f-a5b6-d9d2bcabe00f,,,1680,2025-03-07T05:59:00+00:00,https://sam.gov/opp/cdc1527f4ebe4345ad6a0f8329fb2b78/view,,FD20302501271,"Gearbox Assembly, Aircraft"
True,Defense Logistics Agency,Department of Defense,2026-01-21,2024-10-02T14:34:27+00:00,False,336413,r,Sources Sought,"DLA AVIATION AT OKLAHOMA CITY, OK",0f915c55-b0de-4814-b9a4-150a328e5523,,,1650,2024-10-09T20:00:00+00:00,https://sam.gov/opp/0f915c55b0de4814b9a4150a328e5523/view,,FD20302500243,Noun_Servocylinder_Application_F-16_NSN_1650-01-045-1019_Part_Number_16VM003005-1
True,Department of the Air Force,Department of Defense,2026-01-21,2026-01-15T19:23:13+00:00,False,333991,o,Solicitation,FA8601  AFLCMC PZIO,f3221d9c-14a2-453e-a197-f41c9bba82f6,Wright Patterson AFB,OH,3040,2026-01-30T18:00:00+00:00,https://sam.gov/opp/f3221d9c14a2453ea197f41c9bba82f6/view,,FA860126Q0008,High Speed Spindle
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-17T19:07:18+00:00,False,611430,r,Sources Sought,FA3002  338 ESS CC,fb67244e-29c6-4742-ac4f-83cbad4ae22b,DWG,TX,U099,2026-02-05T19:00:00+00:00,https://sam.gov/opp/89f09a40562249e9af34beb17bd3b9e4/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA3002-FY26-RFI-FMS-SpaceSystems,RFI: Foreign Military Sales – Space Systems Training Capability Assessment
True,Department of the Air Force,Department of Defense,2026-01-21,2023-10-20T19:49:45+00:00,True,541519,r,Sources Sought,FA9000  AF NAF PO,8fb8dc32-8091-4e4d-831a-4909c8a4b437,San Antonio,TX,DA01,2024-05-30T19:00:00+00:00,https://sam.gov/opp/5d1cd0255c794c73a1a2f96ae78a36e9/view,,Oracle_Integrator_Sources_Sought,Air Force Services Financial Management System (AFSFMS) Oracle Consolidation
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-14T17:41:35+00:00,False,488190,p,Pre solicitation,FA8575  AFLCMC WAQKA,89ed6178-f1e2-4690-a41e-0ee8ab58d86f,Saint Louis,MO,R706,2025-04-30T21:00:00+00:00,https://sam.gov/opp/89ed6178f1e24690a41e0ee8ab58d86f/view,,FA8575-25-R-0003,"Royal Saudi Air Force (RSAF) F-15: Repair and Return Services, AGE SPV and Hush House"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-04T20:27:19+00:00,False,541330,r,Sources Sought,FA8634 AFLCMC WAQK F15,7e3111e7-5b57-431e-8bf7-6a0bff140b9f,S Coffeyville,OK,J016,2026-01-16T21:00:00+00:00,https://sam.gov/opp/7e3111e75b57431e8bf76a0bff140b9f/view,"{'code': 'NONE', 'description': 'No set aside used'}",PCOL-26-FA8634,F-15E Radar Modernization Program (RMP)    Non-Radar Depot Activation – F-15E Liquid Coolant System - Pump (PN UA544602-4)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-07-31T19:23:01+00:00,False,621112,r,Sources Sought,FA7014  AFDW PK,0274ec53-4f53-42d1-944a-1b7de84cd17f,,MD,Q519,2025-09-12T21:00:00+00:00,https://sam.gov/opp/fe61088852864a5eb06ad457e9c865c9/view,,FA701425-SAF-AFDRB,"SAF/Air Force Review Board Agency Medical Directorate, Discharge Review Board Services"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-04T22:27:07+00:00,False,336320,o,Solicitation,FA4877  355 CONS PK,4ad0d706-5735-4928-968f-7c6993b6f73b,Tucson,AZ,2590,2025-04-11T18:00:00+00:00,https://sam.gov/opp/4ad0d70657354928968f7c6993b6f73b/view,"{'code': 'WOSBSS', 'description': 'Women-Owned Small Business Sole Source'}",FA487725QA243,Davis-Monthan Emergency Vehicle Lightbar and Siren Installation
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-24T20:06:02+00:00,False,334220,o,Solicitation,FA4877  355 CONS PK,5fd023b7-9900-4921-befb-867011fe5eae,Tucson,AZ,5821,2025-03-31T21:00:00+00:00,https://sam.gov/opp/0838f60e2c8a46bab464496c07c24b88/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA487725QA279,TrellisWare TW-875 Radio and Equipment Requirement
True,Department of the Air Force,Department of Defense,2026-01-21,2025-08-07T21:52:55+00:00,False,562991,k,Combined Synopsis/Solicitation,FA9301  AFTC PZIO,31bc4667-0a27-471b-aad0-17887004b2ab,Edwards,CA,S222,2025-09-12T20:00:00+00:00,https://sam.gov/opp/cad92fbc2e3d4acbb83898cdc0e54e79/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA930125Q0014,Chemical Toilet and Septic Tank Services
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-02T19:02:36+00:00,False,337211,k,Combined Synopsis/Solicitation,FA8601  AFLCMC PZIO,fe0213ae-d885-439e-9993-b00da712c5cc,Wright Patterson AFB,OH,7110,2025-09-15T18:00:00+00:00,https://sam.gov/opp/e877bda7136645c0a7a7d963c6ae9714/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA860125Q0174,Building 10853 C203 Furniture
True,Department of the Air Force,Department of Defense,2026-01-21,2025-07-31T14:29:10+00:00,False,339950,o,Solicitation,FA8601  AFLCMC PZIO,1aa663d8-5e4c-4b03-9223-c87c8b5d857c,Wright Patterson AFB,OH,9905,2025-08-15T16:00:00+00:00,https://sam.gov/opp/1aa663d85e4c4b039223c87c8b5d857c/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA860125Q0154,Facility 20028 Interior Signage
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-31T20:53:19+00:00,False,561210,p,Pre solicitation,FA3002  338 ESS CC,d75bad83-dc5a-4af0-a01f-6547093106de,,,S216,2025-04-28T17:00:00+00:00,https://sam.gov/opp/2d0cfabd8479439d845d1a4c99d5ddd7/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA300225R0008DRAFT,Base Operations Support Services – Air Education Training Command Enterprise Solution DRAFT RFP & Virtual Pre-Solicitation Conference
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-31T11:52:24+00:00,False,314110,k,Combined Synopsis/Solicitation,FA4830  23 CONS CC,17e54639-b194-4d31-819b-3cbdd16e0529,Moody AFB,GA,7220,2025-04-18T14:00:00+00:00,https://sam.gov/opp/f972f4a433da4c158aae67269a7eb046/view,,FA483025Q0036,MXS Carpet Replacement
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-20T18:49:14+00:00,False,541380,o,Solicitation,FA4809  4TH CONS SQ CC,84853b83-f9ff-4fef-b705-15050704c5fc,Goldsboro,NC,H946,2025-04-16T03:00:00+00:00,https://sam.gov/opp/817753274f0240ecb751695ab3fb44a2/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA480925Q0027,DRINKING WATER SAMPLING AND ANALYSIS
True,Department of the Navy,Department of Defense,2026-01-21,2024-10-31T02:51:35+00:00,False,236220,o,Solicitation,NAVFACSYSCOM PACIFIC,ea496226-53b4-4aed-8dd3-6998843be82c,,GU,Y1BG,2025-02-14T00:00:00+00:00,https://sam.gov/opp/4e126876c6ba4bd6aea08f2a12ee1962/view,,N6274225R1301,"FY25 MCON P-693 PDI: GUAM DEFENSE SYSTEM, COMMAND CENTER, JOINT REGION MARIANAS, GUAM"
True,Department of the Army,Department of Defense,2026-01-21,2025-04-03T13:49:38+00:00,False,562991,k,Combined Synopsis/Solicitation,W6QM MICC FT MCCOY (RC),e90751d8-6d3a-4c54-9aa4-20ccf5e36538,Edwards,CA,W085,2025-04-18T15:00:00+00:00,https://sam.gov/opp/b8d30212119f4b04af9ea224f2f70148/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",W911SA25QA119,"Shower and Laundry Trailers for Edwards Air Force Base, CA"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-03T18:43:36+00:00,False,334516,s,Special Notice,FA7000  10 CONS LGC,efc7fd3c-15f8-44a6-b2aa-951e643fbe75,Boulder,CO,6650,2025-04-11T15:00:00+00:00,https://sam.gov/opp/efc7fd3c15f844a6b2aa951e643fbe75/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",,FY25_Ultrastable Optical Cavity
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-03T18:15:11+00:00,False,334516,s,Special Notice,FA7000  10 CONS LGC,fcb7d879-ad26-4be4-ab56-9b1da1e08687,Fulton,MD,6640,2025-04-11T15:00:00+00:00,https://sam.gov/opp/fcb7d879ad264be4ab569b1da1e08687/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",,FY25_Multiwell Plate Reader
True,,,2026-01-21,2025-08-29T12:54:13+00:00,False,611710,s,Special Notice,,18b505c6-ed0f-4b5f-98d5-dcf45a3f6d49,Aviano Air Base,IT-PN,U009,2025-09-05T10:00:00+00:00,https://sam.gov/opp/18b505c6ed0f4b5f98d5dcf45a3f6d49/view,"{'code': 'NONE', 'description': 'No set aside used'}",Notice29Aug2025,ASIST Suicide Prevention T4T - Notice to intent to Sole Source
True,Department of the Air Force,Department of Defense,2026-01-21,2025-12-17T20:08:26+00:00,False,611512,r,Sources Sought,FA3002  338 ESS CC,a198981a-2c48-479e-8ea7-a1d71283b4c2,San Antonio,TX,,2026-02-28T19:00:00+00:00,https://sam.gov/opp/a198981a2c48479e8ea7a1d71283b4c2/view,,SSFA3002F16,Request for Information (RFI): Foreign Military Sales – F-16 Fighter Aircraft Training Capability Assessment
True,Department of the Air Force,Department of Defense,2026-01-21,2025-08-07T16:04:22+00:00,False,621910,o,Solicitation,FA9301  AFTC PZIO,603d3ec3-4b52-482f-9265-716a22e97c21,Edwards,CA,Q201,2025-08-27T17:00:00+00:00,https://sam.gov/opp/c285df7ac42d40859c448d9aeceee669/view,,FA930125Q9991,EAFB - ARFL Ambulance Services
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-02T01:48:28+00:00,False,532289,r,Sources Sought,FA4686  9 CONS PKP,fa6ab2ab-d6d8-4857-a606-b53939283de6,Beale AFB,CA,W071,2025-04-23T17:00:00+00:00,https://sam.gov/opp/acaee9752de34cdf88e3c52df6c950b5/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA468625Q0022,Tables and Chairs (Beale AFB Airshow 2025)
True,Department of the Air Force,Department of Defense,2026-01-21,2025-06-27T17:35:14+00:00,False,541690,o,Solicitation,FA9550  AFRL AFOSR,d6c55f96-694f-4b9a-9d97-e5ad5e5910d9,Arlington,VA,R499,2025-08-09T03:59:00+00:00,https://sam.gov/opp/8e8d0fc78d1841bb818a3ee741e8f407/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA9550-25-R-0001,Basic Research Innovation and Collaboration
True,Department of the Air Force,Department of Defense,2026-01-21,2025-07-21T15:15:08+00:00,False,484210,k,Combined Synopsis/Solicitation,FA4452  763 ESS,2644bee2-1d8d-4e57-b5ad-376c81151710,CAPE MAY CH,NJ,V003,2025-08-21T20:00:00+00:00,https://sam.gov/opp/2644bee21d8d4e57b5ad376c81151710/view,"{'code': 'SBA', 'description': 'Small Business Set Aside - Total'}",FA445225R0007,Joint Personal Property Shipping Office (JPPSO) Recompete - Simplified Acquisition Proposal Request (SAPR) - Area 2
True,Department of the Air Force,Department of Defense,2026-01-21,2025-03-06T13:41:36+00:00,False,333924,k,Combined Synopsis/Solicitation,FA4608  2 CONS LGC,cce38937-3168-4156-859e-afc92e78318d,Barksdale AFB,LA,1730,2025-03-12T18:30:00+00:00,https://sam.gov/opp/463783a6b77b493e8164d2c25f5c8975/view,,FA460825QC024,Trailer Mounted Hot Water Pressure Washer
True,Department of the Air Force,Department of Defense,2026-01-21,2025-07-25T00:09:27+00:00,False,811114,r,Sources Sought,FA9301  AFTC PZIO,a531a01b-d1f3-4da3-a776-0743e8263917,Edwards,CA,J042,2025-08-01T21:00:00+00:00,https://sam.gov/opp/f9684998df8c4c429c221f7bea1b10f5/view,"{'code': 'NONE', 'description': 'No set aside used'}",A052237,"Sources Sought for Preventative Maintenance of Vehicle Exhaust Removal Systems at Edwards AFB, CA"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-17T21:25:07+00:00,False,336612,k,Combined Synopsis/Solicitation,FA4427  60 CONS LGC,ae85fdd5-57b0-4578-91fa-a0808c5bd992,Travis AFB,CA,1940,2025-05-01T19:00:00+00:00,https://sam.gov/opp/ae85fdd557b0457891faa0808c5bd992/view,"{'code': 'SDVOSBC', 'description': 'Service-Disabled Veteran-Owned Small Business Set Aside'}",FA442725Q1058,Tritoon Boat and Trailer
True,Department of the Air Force,Department of Defense,2026-01-21,2025-05-02T13:14:02+00:00,False,336414,r,Sources Sought,FA8659 AFLCMC EBI,9238301c-a995-42ad-a775-d00a6a8279ea,Eglin AFB,FL,,2025-06-02T22:00:00+00:00,https://sam.gov/opp/59c8907bedb24ab7a670407219bf155f/view,,AFLCMC-EB-25-RFI01,Low-Cost High-Speed Air-to-Air Missile RFI
True,Department of the Air Force,Department of Defense,2026-01-21,2025-09-03T11:17:25+00:00,False,339113,r,Sources Sought,FA8611 AFLCMC WAUK F22,b33e7041-295c-4e43-9a9d-d30eaa5508f2,Wright Patterson AFB,OH,,2025-10-03T21:00:00+00:00,https://sam.gov/opp/b33e7041295c4e439a9dd30eaa5508f2/view,"{'code': 'NONE', 'description': 'No set aside used'}",FA8611-RFI-25-0001,F-22 WAU Cleanroom Sources Sought Synopsis
True,Department of the Navy,Department of Defense,2026-01-21,2024-11-26T23:31:59+00:00,False,237310,o,Solicitation,NAVFACSYSCOM SOUTHEAST,79ae7da5-4218-4338-bbd0-2e15319521e1,,,Z2BD,2025-03-13T19:00:00+00:00,https://sam.gov/opp/c47defd29ed44881a7337c4b13d27b8e/view,,N6945025R0014,"N69450-25-R-0014 - RUNWAY 15-33 REPAIRS LOCATED AT BARKSDALE AIR FORCE BASE (AFB), BOSSIER CITY. LOUISIANA"
True,Department of the Air Force,Department of Defense,2026-01-21,2025-04-22T14:14:53+00:00,False,316210,r,Sources Sought,FA8606 AFLCMC WNUK HUMAN SYSTEMS,a03443fe-f65c-40a1-83c9-e086d690ee65,Dayton,OH,,2025-05-22T20:00:00+00:00,https://sam.gov/opp/a03443fef65c40a183c9e086d690ee65/view,,FA860625S0001,Request for Information: Berry Compliance
