award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
1010124389.0,CONT_AWD_N0002405C2103_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002405C2103,,2011-02-28,2026-01-21,False,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,BILLION ($1B-5B),2005-10-01,1,100,0.0,28
1009861023.58,CONT_AWD_FA872112C0007_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 69 subs; Very active prime,95,FA872112C0007,MIT LL CONTINUATION CONTRACT,2012-08-06,2026-01-21,False,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,BILLION ($1B-5B),2011-12-06,1,69,0.0,18
1008832660.72,CONT_AWD_N0002404C6207_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002404C6207,,2007-03-01,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),2003-12-23,1,100,0.0,32
1004241712.63,CONT_AWD_HQ014714C0011_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Very active prime,95,HQ014714C0011,TERMINAL HIGH ALTITUDE AREA DEFENSE (THAAD) WEAPONS SYSTEM PRODUCTION CONTRACT OF GROUND COMPONENTS,2021-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),2014-08-07,1,100,0.0,42
1001652302.71,CONT_AWD_FA821318F1001_9700_FA821315D0002_9700,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,FA821318F1001,JOINT DIRECT ATTACK MUNITION (JDAM)  AWARD OF LOT 22 DELIVERY ORDER FOR USAF AND USN.,2020-03-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),2018-03-30,1,100,0.0,45
4462893976.64,CONT_AWD_N0002411C2301_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002411C2301,BASIC CONTRACT,2024-03-28,2026-01-21,False,,,,HIGH,,"AUSTAL USA, LLC",RG6LJJM6JBS3,BILLION ($1B-5B),2010-12-29,1,100,0.0,6
4395003228.74,CONT_AWD_F0470102C0502_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Active prime,90,F0470102C0502,,2018-09-30,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,VSBAFMDKTWL4,BILLION ($1B-5B),2002-08-23,1,100,0.0,8
4308019438.12,CONT_AWD_HT940223C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+; 63 subs; Active prime,90,HT940223C0001,"TRICARE MANAGED CARE SUPPORT SERVICES CONTRACT, 5TH GENERATION EAST REGION",2029-12-31,2026-01-21,False,,,,HIGH,,HUMANA GOVERNMENT BUSINESS INC,ZE6ZM6NKSV43,BILLION ($1B-5B),2023-02-01,1,63,0.0,5
3265910249.19,CONT_AWD_N0002422C5500_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002422C5500,AN/SPY-6(V) HARDWARE PRODUCTION,2028-09-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,YD6LTFVUZNG1,BILLION ($1B-5B),2022-03-31,1,100,0.0,8
3084107116.6,CONT_AWD_FA881018C0006_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Active prime,90,FA881018C0006,NEXT GENERATION OVERHEAD PERSISTENT INFRARED POLAR SPACE VEHICLES 1 AND 2 STUDY.,2031-04-11,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,VSBAFMDKTWL4,BILLION ($1B-5B),2018-06-25,1,100,0.0,8
2994634992.18,CONT_AWD_MDA90696C0002_9700_-NONE-_-NONE-,Department of Defense,Tricare Management Activity,DoD; $1B+; 63 subs; Active prime,90,MDA90696C0002,199712!9700!0134!ZD06 !TRICARE SUPPORT OFFICE          !MDA90696C0002  !A!*!P00065             !19970304!19971231!805349198!805349198!049944143!N!050S0!HUMANA MILITARY HEALTHCARE SER!500 W MAIN ST STE 300     !LOUISVILLE          !KY!40202!48000!111!21!LOUISVILLE          !JEFFERSON             !KEN,2004-07-31,2026-01-21,False,,,,HIGH,,HUMANA GOVERNMENT BUSINESS INC,ZE6ZM6NKSV43,BILLION ($1B-5B),1996-01-23,1,63,0.0,5
2813089102.15,CONT_AWD_N0002417C2301_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002417C2301,CONSTRUCTION OF LCS FLIGHT 0+ SHIP,2030-09-30,2026-01-21,False,,,,HIGH,,"AUSTAL USA, LLC",RG6LJJM6JBS3,BILLION ($1B-5B),2017-06-23,1,100,0.0,6
2732984085.42,CONT_AWD_HQ086220C0002_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Active prime,90,HQ086220C0002,KSA FMS ARMY NAVY TRANSPORTABLE RADAR SURVEILLANCE AND CONTROL MODEL 2 (AN/TPY-2) PRODUCTION,2032-08-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,MZK8TCNF24G2,BILLION ($1B-5B),2020-06-26,1,100,0.0,8
1926774531.37,CONT_AWD_F0470102C0009_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Active prime,90,F0470102C0009,200208!000056!5700!CZ39 !SMC/PKZ LOS ANGELES AFB !F0470102C0009 !A!N! !N! !20020418!20100930!008324949!008324949!004179453!N!TRW INC !1 SPACE PARK BLVD !REDONDO BEACH !CA!90278!60018!037!06!REDONDO BEACH !LOS ANGELES !CALIFORNIA!+000010000000!N!N!000665000000!AC22!RDTE/MISSILE AND SPACE SYSTEMS-APPL,2023-12-31,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,VSBAFMDKTWL4,BILLION ($1B-5B),2002-04-18,1,100,0.0,8
1795489000.0,CONT_AWD_N0001916C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0001916C0002,IGF::OT::IGF  NEXT GENERATION JAMMER (NGJ) ENGINEERING&MANUFACTURING DEVELOPMENT (EMD) PHASE,2025-12-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,NBSLHP77ZJQ1,BILLION ($1B-5B),2016-04-13,1,100,0.0,7
1714300856.3,CONT_AWD_N0001914C0037_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0001914C0037,CVN 79 EMALS LONG LEAD TIME MATERIAL,2030-01-30,2026-01-21,False,,,,HIGH,,GENERAL ATOMICS,TVRYQ3N3B8H5,BILLION ($1B-5B),2014-05-08,1,100,0.0,5
1694838191.74,CONT_AWD_W31P4Q19C0076_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 85 subs; Active prime,90,W31P4Q19C0076,"JAVELIN PRODUCTION CONTRACT AWARD TO INCLUDE THE ALL UP ROUNDS (AUR), BATTERY COOLANT UNITS (BCU), AND JAVELIN VEHICLE LAUNCHER ELECTRONICS (JVL-E).",2028-05-31,2026-01-21,False,,,,HIGH,,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,WGB7GAKM7A68,BILLION ($1B-5B),2019-09-12,1,85,0.0,9
1694462603.95,CONT_AWD_W15P7T06CM209_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Active prime,90,W15P7T06CM209,,2018-07-17,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,HEBCLD22EJD1,BILLION ($1B-5B),2006-07-29,1,100,0.0,7
1671263971.83,CONT_AWD_N0002414C5315_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002414C5315,AMDR BASIC CONTRACT AWARD FOR EMD AND EXERCISE OF ENHANCED DATA RIGHTS CLIN,2025-12-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,ENC9Y8JGL3E9,BILLION ($1B-5B),2013-10-10,1,100,0.0,5
1650327235.1,CONT_AWD_N0002408C2217_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002408C2217,PHASE I: PRELIMINARY CONCEPT DESIGN FOR THE JOINT HIGH SPEED VESSEL.,2019-09-28,2026-01-21,False,,,,HIGH,,"AUSTAL USA, LLC",RG6LJJM6JBS3,BILLION ($1B-5B),2008-01-31,1,100,0.0,6
1582502494.09,CONT_AWD_DAAH0100C0108_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 85 subs; Active prime,90,DAAH0100C0108,200012!2100!002537!AH01 !USA AVIATION AND MISSILE COMMAND!DAAH0100C0108 !A!*!* !20000807!20060306!841484082!841484082!841484082!N!0FCZ3!RAYTHEON LOCKHEED MARTIN !6925 LAKE ELLENOR DRIVE !ORLANDO !FL!32809!77000!019!04!TUCSON !PIMA !ARIZONA !0001!+000383705320!N!Y!001236098133!1427!GUIDED MISSILE SUB,2008-04-30,2026-01-21,False,,,,HIGH,,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,WGB7GAKM7A68,BILLION ($1B-5B),2000-08-07,1,85,0.0,9
1415941922.87,CONT_AWD_W31P4Q13C0129_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 85 subs; Active prime,90,W31P4Q13C0129,UCA AWARD FY13 BLOCK 1 TACTICAL ROUNDS: US ARMY AND USMC,2022-12-31,2026-01-21,False,,,,HIGH,,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,WGB7GAKM7A68,BILLION ($1B-5B),2013-05-17,1,85,0.0,9
1411581266.79,CONT_AWD_N6852022F7005_9700_N6134019D1010_9700,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Active prime,90,N6852022F7005,"T45 CLS CMMARS TASK ORDER, MATERIALS - AIRCRAFT MAINTENANCE",2025-12-31,2026-01-21,False,,,,HIGH,,VERTEX AEROSPACE LLC,NVC1EFKKYB93,BILLION ($1B-5B),2021-10-15,1,100,0.0,8
1327248619.9,CONT_AWD_HQ014712C0006_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Active prime,90,HQ014712C0006,UCA FOR THE PRODUCTION OF ANTPY-2 RADARS #9 AND #10,2028-12-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,MZK8TCNF24G2,BILLION ($1B-5B),2011-12-30,1,100,0.0,8
1293641357.85,CONT_AWD_FA873017C0010_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Active prime,90,FA873017C0010,QATAR EARLY WARNING RADAR- CONSTRUCTION OF RADAR AND SUPPORT BUILDINGS,2027-12-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,MZK8TCNF24G2,BILLION ($1B-5B),2017-02-24,1,100,0.0,8
1254528790.97,CONT_AWD_W31P4Q23F0177_9700_W31P4Q23D0014_9700,Department of Defense,Department of the Army,DoD; $1B+; 85 subs; Active prime,90,W31P4Q23F0177,JAVELIN WEAPONS SYSTEM PRODUCTION IDIQ DELIVERY ORDER: 6300 MISSILES & PRODUCTION RAMP UP,2028-06-30,2026-01-21,False,,,,HIGH,,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,WGB7GAKM7A68,BILLION ($1B-5B),2023-05-03,1,85,0.0,9
1233025141.0,CONT_AWD_N0002419C2227_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002419C2227,EXPEDITIONARY FAST TRANSPORT (EPF) 13,2030-05-29,2026-01-21,False,,,,HIGH,,"AUSTAL USA, LLC",RG6LJJM6JBS3,BILLION ($1B-5B),2018-10-16,1,100,0.0,6
1231411947.0,CONT_AWD_N0002404C5340_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Active prime,90,N0002404C5340,,2015-07-19,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,ENC9Y8JGL3E9,BILLION ($1B-5B),2004-04-21,1,100,0.0,5
1061028426.74,CONT_AWD_W15P7T07CM204_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Active prime,90,W15P7T07CM204,AWARD SOLE SOURCE LRAS3 MULTI-YEAR CONTRACT,2015-04-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,HEBCLD22EJD1,BILLION ($1B-5B),2007-07-25,1,100,0.0,7
1057024778.37,CONT_AWD_N0002419C5501_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002419C5501,AIR AND MISSILE DEFENSE RADAR (AMDR) INTEGRATION AND PRODUCTION SUPPORT (I&PS).,2025-09-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,YD6LTFVUZNG1,BILLION ($1B-5B),2018-12-08,1,100,0.0,8
1054196286.5,CONT_AWD_N0002417C6259_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Active prime,90,N0002417C6259,ENGINEERING SERVICES (USN),2028-10-11,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,NMHFLDYJJ4C5,BILLION ($1B-5B),2017-06-22,1,100,0.0,6
1014766852.52,CONT_AWD_W31P4Q24F0206_9700_W31P4Q23D0014_9700,Department of Defense,Department of the Army,DoD; $1B+; 85 subs; Active prime,90,W31P4Q24F0206,"UKRAINE JAVELIN PRODUCTION SYSTEM PRODUCTION IDIQ DELIVERY ORDER: 6,432 MISSILES AND PRODUCTION RAMP UP",2030-06-30,2026-01-21,False,,,,HIGH,,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,WGB7GAKM7A68,BILLION ($1B-5B),2024-08-23,1,85,0.0,9
1006482468.98,CONT_AWD_W31P4Q09C0376_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 85 subs; Active prime,90,W31P4Q09C0376,LETTER CONTRACT FOR FY09 LONG LEAD PARTS AND LAST TIME BUYS,2018-08-30,2026-01-21,False,,,,HIGH,,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,WGB7GAKM7A68,BILLION ($1B-5B),2009-04-08,1,85,0.0,9
1005928660.0,CONT_AWD_FA872205C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Active prime,90,FA872205C0001,RDTE/ELECTRONICS&COMMUNICATION EQ-ENG/MANUF DEV ELECTRONICS AND COMMUNICATION EQUIP,2014-12-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,ENC9Y8JGL3E9,BILLION ($1B-5B),2005-06-23,1,100,0.0,5
1003264786.45,CONT_AWD_N0003904C0012_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Active prime,90,N0003904C0012,,2018-09-07,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,YD6LTFVUZNG1,BILLION ($1B-5B),2003-10-29,1,100,0.0,8
4609561500.42,CONT_AWD_0089_9700_DAAA0902D0007_9700,Department of Defense,Department of the Army,DoD; $1B+; 24 subs; Very active prime,85,0089,"200509!001151!2100!W52P1J!U.S. ARMY INDUSTRIAL OPERATIONS !DAAA0902D0007  !A!N! !Y!0089         !      !20050613!20120131!133469119!133469119!964409007!N!KELLOGG BROWN&ROOT SERVICES,!4100 CLINTON DR           !HOUSTON             !TX!77020!00000!   !IZ!*                   !*                     !IRA",2012-12-31,2026-01-21,False,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,BILLION ($1B-5B),2005-06-13,1,24,0.0,19
3471475095.5,CONT_AWD_W58RGZ21C0015_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 46 subs; Very active prime,85,W58RGZ21C0015,APACHE ADVANCED PROCUREMENT AWARD FOR LOT 12 FULL RATE PRODUCTION.,2028-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,LAJJQWA1PF31,BILLION ($1B-5B),2021-06-18,1,46,0.0,11
3076522196.73,CONT_AWD_N0001903C0057_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 42 subs; Very active prime,85,N0001903C0057,,2022-09-30,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,PK8PM2GNVMP8,BILLION ($1B-5B),2003-08-04,1,42,0.0,11
2383995727.08,CONT_AWD_W58RGZ06C0093_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 46 subs; Very active prime,85,W58RGZ06C0093,200607!002414!2100!W58RGZ!USA AVIATION AND MISSILE COMMAND!W58RGZ06C0093  !A!N! !N!             !      !20060331!20061031!047800297!006265946!009256819!N!MCDONNELL DOUGLAS HELICOPTER C!5000 E MCDOWELL RD        !MESA                !AZ!85215!46000!013!04!MESA                !MARICOPA              !A,2016-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,LAJJQWA1PF31,BILLION ($1B-5B),2006-03-31,1,46,0.0,11
2207263443.51,CONT_AWD_0007_9700_W52P1J07D0009_9700,Department of Defense,Department of the Army,DoD; $1B+; 24 subs; Very active prime,85,0007,AWARD TASK ORDER  IGF::OT::IGF,2023-09-30,2026-01-21,False,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,BILLION ($1B-5B),2014-12-16,1,24,0.0,19
2188230584.34,CONT_AWD_W52P1J19F0394_9700_W52P1J19D0044_9700,Department of Defense,Department of the Army,DoD; $1B+; 24 subs; Very active prime,85,W52P1J19F0394,LOGISTIC CIVIL AUGMENTATION PROGRAM (LOGCAP) V AWARD FOR EUCOM PERFORMANCE TASK ORDER.,2026-03-29,2026-01-21,False,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,BILLION ($1B-5B),2019-04-12,1,24,0.0,19
1688905979.23,CONT_AWD_W52P1J21F0454_9700_W52P1J19D0044_9700,Department of Defense,Department of the Army,DoD; $1B+; 24 subs; Very active prime,85,W52P1J21F0454,"TASK ORDER AWARD FOR LOGCAP SUPPORT TO OPERATION ALLIES REFUGE FOR SUPPORT AT FT. BLISS, TX FT. MCCOY, WI FT. PICKETT, VA AND CAMP ATTERBURY, IN.",2022-03-12,2026-01-21,False,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,BILLION ($1B-5B),2021-08-14,1,24,0.0,19
1627964603.0,CONT_AWD_N0001910C0044_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 42 subs; Very active prime,85,N0001910C0044,E-2D ADVANCED HAWKEYE AIRCRAFT (LRIP 3),2019-04-30,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,PK8PM2GNVMP8,BILLION ($1B-5B),2010-03-15,1,42,0.0,11
1491571063.47,CONT_AWD_W58RGZ14C0018_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 46 subs; Very active prime,85,W58RGZ14C0018,ADVANCED PROCUREMENT FUNDING FOR LONG LEAD ITEMS,2023-07-15,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,LAJJQWA1PF31,BILLION ($1B-5B),2014-04-24,1,46,0.0,11
1298998009.26,CONT_AWD_W58RGZ12C0055_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 46 subs; Very active prime,85,W58RGZ12C0055,ADVANCE PROCUREMENT FOR LOTS 3 AND 4 OF APACHE BLOCK III FULL RATE PRODUCTION,2023-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,LAJJQWA1PF31,BILLION ($1B-5B),2012-06-29,1,46,0.0,11
1261127656.32,CONT_AWD_W56HZV07C0096_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; IT Services; $1B+; Active prime; Staffing indicators,85,W56HZV07C0096,"SYSTEM TECHNICAL SUPPORT FOR BRADLEY FAMILY OF VEHICLES, M113, M109, M992 FAMILY OF VEHICLES, M9 ACE, MLRS",2016-09-30,2026-01-21,True,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,JZCFGJQG7A57,BILLION ($1B-5B),2006-12-20,0,0,0,6
1109236716.56,CONT_AWD_0043_9700_DAAA0902D0007_9700,Department of Defense,Department of the Army,DoD; $1B+; 24 subs; Very active prime,85,0043,"200310!000831!2100!AA09  !U.S. ARMY INDUSTRIAL OPERATIONS !DAAA0902D0007  !A!N! !Y!0043               !20030724!20120131!016111226!016111226!964409007!N!BROWN & ROOT SERVICES, A DIVIS!4100 CLINTON DRIVE        !HOUSTON             !TX!77020!35000!201!48!HOUSTON             !HARRIS                !TE",2012-12-30,2026-01-21,False,,,,HIGH,,"KBR SERVICES, LLC",YSQMHRS4HSC5,BILLION ($1B-5B),2003-07-24,1,24,0.0,19
4981515210.15,CONT_AWD_N0002411C2300_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 43 subs; Active prime,80,N0002411C2300,BASIC AWARD,2026-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,MJENSFHZJP11,BILLION ($1B-5B),2010-12-29,1,43,0.0,5
4512659363.96,CONT_AWD_W52P1J09C0012_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs,80,W52P1J09C0012,RESTRUCTURED CONTRACT TO FACILITATE A CONTRACTUAL VEHICLE FOR THE LIFE OF THE DAAA09-02-D-0025 CONTRACT FROM SYSTEMIZATION THROUGH CLOSURE.  THIS IS SEEN AS AN ADMINISTRATIVE CHANGE TO DAAA09-02-D-0025,2028-04-03,2026-01-21,False,,,,HIGH,,"BECHTEL NATIONAL, INC.",WA9LNGN2DPF4,BILLION ($1B-5B),2009-03-18,1,100,0.0,1
4438727467.75,CONT_AWD_HQ014719C0004_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs,80,HQ014719C0004,GBI/AUR PROGRAM MANAGEMENT/SYSTEMS ENG,2025-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,SML4NN2CT556,BILLION ($1B-5B),2019-03-18,1,100,0.0,4
4401448778.9,CONT_AWD_FA880710C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs,80,FA880710C0001,GPS ADVANCED CONTROL SEGMENT (OCX) PHASE B BLOCKS 1 AND 2,2026-03-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,JLWLJXQ3M995,BILLION ($1B-5B),2010-02-25,1,100,0.0,1
4288177894.35,CONT_AWD_FA880214C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 79 subs,80,FA880214C0001,IGF::CL::IGF AEROSPACE FFRDC CONTRACT FROM 1 OCT 2013 TO 30 SEPT 2018,2019-01-19,2026-01-21,False,,,,HIGH,,THE AEROSPACE CORPORATION,YA8LJBJCND19,BILLION ($1B-5B),2013-10-01,1,79,0.0,4
4161497360.62,CONT_AWD_W9124G17C0104_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs,80,W9124G17C0104,IGF::OT::IGF,2026-01-15,2026-01-21,False,,,,HIGH,,"M1 SUPPORT SERVICES, L.P.",PNAFHATW8BD7,BILLION ($1B-5B),2017-10-01,1,100,0.0,4
4149507771.45,CONT_AWD_HQ085621C0001_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs,80,HQ085621C0001,"DESIGN, DEVELOPMENT, AND DEVELOPMENTAL TESTING OF THE NEXT GENERATION INTERCEPTOR (NGI) ALL-UP-ROUND (AUR)",2031-03-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,NGBVY5X32XZ5,BILLION ($1B-5B),2021-03-25,1,100,0.0,2
4043328097.94,CONT_AWD_FA880209C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 79 subs,80,FA880209C0001,AEROSPACE FFRDC CONTRACT,2018-09-30,2026-01-21,False,,,,HIGH,,THE AEROSPACE CORPORATION,YA8LJBJCND19,BILLION ($1B-5B),2008-10-31,1,79,0.0,4
4038717531.97,CONT_AWD_W58P0522C0016_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 72 subs,80,W58P0522C0016,COVID-19 ADULT MDV VACCINE,2024-02-29,2026-01-21,False,,,,HIGH,,PFIZER INC,MHBQULRMEEJ5,BILLION ($1B-5B),2022-06-29,1,72,0.0,3
3394759309.77,CONT_AWD_FA881008C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 13 subs; Very active prime,80,FA881008C0002,GEO-3 AND HEO-3 LONG LEAD,2022-08-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORP,CQWLW9XRQTH5,BILLION ($1B-5B),2008-03-14,1,13,0.0,30
3358164279.83,CONT_AWD_N0002418C2301_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 43 subs; Active prime,80,N0002418C2301,MMSC DETAILED DESIGN AND CONSTRUCTION,2029-02-28,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,MJENSFHZJP11,BILLION ($1B-5B),2018-03-02,1,43,0.0,5
3288408589.48,CONT_AWD_W58RGZ06C0194_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs,80,W58RGZ06C0194,LIGHT UTILITY HELICOPTER,2007-09-30,2026-01-21,False,,,,HIGH,,AIRBUS US SPACE & DEFENSE INC,KDFTJG6RK5A8,BILLION ($1B-5B),2006-06-30,1,100,0.0,3
3267354965.53,CONT_AWD_FA880204C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 79 subs,80,FA880204C0001,,2008-10-31,2026-01-21,False,,,,HIGH,,THE AEROSPACE CORPORATION,YA8LJBJCND19,BILLION ($1B-5B),2003-10-09,1,79,0.0,4
2806532949.46,CONT_AWD_FA850512C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs,80,FA850512C0001,IGF::OT::IGF F-15S/SA CONVERSION,2021-04-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,MF2LE5RK6L84,BILLION ($1B-5B),2012-06-22,1,100,0.0,4
2491233025.25,CONT_AWD_FA881013C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 13 subs; Very active prime,80,FA881013C0001,SBIRS GEO 5&6 ADVANCED PROCUREMENT,2023-02-28,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORP,CQWLW9XRQTH5,BILLION ($1B-5B),2013-02-19,1,13,0.0,30
