award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
756572269.32,CONT_AWD_W31P4Q22F0031_9700_W31P4Q22D0004_9700,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W31P4Q22F0031,INTEGRATED BATTLE COMMAND SYSTEM (IBCS) HARDWARE LOW RATE INITIAL PRODUCTION/FULL RATE PRODUCTION (LRIP/FRP).,2026-09-30,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORPORATION,FNBAMFZ3GD53,LARGE ($500M-1B),2021-12-23,0,0,0,5
739776426.56,CONT_AWD_B001_9700_SP060012D0519_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"AWARD JP8: 178,475,000 USG FOB ORIGIN TEXAS CITY, TX BY PIPELINE",2014-01-30,2026-01-21,False,,,,MEDIUM,,VALERO MARKETING AND SUPPLY CO,CQXWTJPKQJ73,LARGE ($500M-1B),2012-09-20,0,0,0,7
737529790.92,CONT_AWD_B001_9700_SP060010D0470_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"TURBINE FUEL, AVIATION JP8, JP5",2011-05-31,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2010-04-23,0,0,0,9
728545701.32,CONT_AWD_N0002423C6411_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002423C6411,G&C CONTRACT,2028-09-29,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2022-12-16,0,0,0,5
724566314.7,CONT_AWD_FA520924F9072_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520924F9072,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2024-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2023-10-01,0,0,0,5
724062462.18,CONT_AWD_W15P7T06CT004_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W15P7T06CT004,,2015-05-31,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2006-09-26,0,0,0,5
705096106.38,CONT_AWD_N0002409C4416_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002409C4416,LSD 41/49 NORFOLK MSMO,2015-11-27,2026-01-21,False,,,,MEDIUM,,METRO MACHINE CORP.,J1FCJLK5LGU5,LARGE ($500M-1B),2009-08-03,0,0,0,5
694013207.92,CONT_AWD_F3365798C0036_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,F3365798C0036,,2014-12-31,2026-01-21,False,,,,MEDIUM,,"ROCKWELL COLLINS, INC.",J4Q3HP6NHK47,LARGE ($500M-1B),1999-10-21,0,0,0,7
692375070.69,CONT_AWD_HT940221F0006_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940221F0006,TRICARE PHARMACY SERVICES,2022-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2021-03-19,0,0,0,9
691332132.4,CONT_AWD_HT940217F0006_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940217F0006,IGF::OT::IGF  TRICARE PHARMACY SERVICES,2018-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2017-03-23,0,0,0,9
689345431.33,CONT_AWD_W912CH24F0207_9700_W56HZV23D0008_9700,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W912CH24F0207,"PRICED DELIVERY ORDER OFF OF BASE CONTRACT, W56HZV-23-D-0008.",2026-12-31,2026-01-21,False,,,,MEDIUM,,AM GENERAL LLC,NWM1JWVDA853,LARGE ($500M-1B),2024-07-31,0,0,0,9
685944943.93,CONT_AWD_W911QY17C0013_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W911QY17C0013,"""IGF::OT::IGF::EXEMPT""",2025-02-28,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORPORATION,SNJ8YY61GB95,LARGE ($500M-1B),2016-10-31,0,0,0,5
684666325.34,CONT_AWD_W31P4Q19C0058_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W31P4Q19C0058,CRUISE MISSILE DEFENSE SYSTEMS SENTINEL A4 RADAR DEVELOPMENT COMPETITIVE REQUIREMENT,2027-09-13,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2019-09-25,0,0,0,5
680641810.52,CONT_AWD_B001_9700_SP060008D0486_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,JP8,2009-08-10,2026-01-21,False,,,,MEDIUM,,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,HPBTLPA2JR77,LARGE ($500M-1B),2008-06-04,0,0,0,5
676427890.95,CONT_AWD_0004_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,0004,IGF::OT::IGF  TRICARE PHARMACY SERVICES,2017-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2016-04-14,0,0,0,9
671426040.22,CONT_AWD_HT940220F0011_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940220F0011,TRICARE PHARMACY SERVICES,2021-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2020-04-06,0,0,0,9
663269565.41,CONT_AWD_N0002412C2401_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002412C2401,DETAIL DESIGN AND CONSTRUCTION (DD&C) OF SHIP TO SHORE CONNECTOR,2025-09-29,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2012-07-06,1,3,0.0,6
662138496.98,CONT_AWD_FA810609C0005_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,FA810609C0005,FOLLOW-ON VC-25A,2019-11-30,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,XM8ZJ6ML9CW7,LARGE ($500M-1B),2009-09-01,0,0,0,5
660326034.13,CONT_AWD_HT940219F0008_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940219F0008,TRICARE PHARMACY SERVICES,2020-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2019-04-05,0,0,0,9
658869774.17,CONT_AWD_0002_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,0002,IGF::OT::IGF THE CLINS ORDERED ON THIS TASK ORDER REPRESENT OPTION PERIOD 1 (OP1) FOR CONTRACT HT9402-14-D-0002. FUNDING IS OBLIGATED TO SUPPORT PHARMACY SERVICES FOR OP1.,2016-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2015-04-14,0,0,0,9
657232793.85,CONT_AWD_M0002702C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002702C0001,,2011-03-31,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2002-10-01,1,2,0.0,6
655531170.06,CONT_AWD_W56HZV09C0532_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W56HZV09C0532,"191 M1117'S, 38 M1200 KNIGHTS AND 56 TOOL SETS, AWARDED VIA A LETTER CONTRACT",2017-09-30,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2009-07-16,1,3,0.0,6
647401028.76,CONT_AWD_HT940218F0005_9700_HT940214D0002_9700,Department of Defense,Defense Health Agency,DoD; $500M+; Active prime,55,HT940218F0005,TRICARE PHARMACY SERVICES,2019-04-30,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2018-03-22,0,0,0,9
644136942.76,CONT_AWD_B001_9700_SP060011D0482_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"THIS CONTRACT IS A SUPPLEMENTAL CONTRACT AND THE FULL SOLICITATION NUMBER IS SP0600-10-R-0061-0001  TURBINE FUEL, AVIATION JP5 TURBINE FUEL, AVIATION JP8",2012-03-01,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2011-05-13,0,0,0,9
639725068.65,CONT_AWD_MDA90602C0013_9700_-NONE-_-NONE-,Department of Defense,Tricare Management Activity,DoD; $500M+; Active prime,55,MDA90602C0013,"200212!020707!9700!ZD06  !TRICARE SUPPORT OFFICE          !MDA90602C0013  !A!N! !Y!                   !20020909!20070909!173490459!173490459!173490459!N!EXPRESS SCRIPTS, INC          !14000 RIVERPORT DR        !MARYLAND HEIGH      !MO!63043!73000!013!04!TEMPE               !MARICOPA              !AR",2009-11-03,2026-01-21,False,,,,MEDIUM,,EXPRESS SCRIPTS INC,QKNTMFZFR6E9,LARGE ($500M-1B),2002-09-09,0,0,0,9
627833615.7,CONT_AWD_0006_9700_M6785407D5025_9700,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,0006,CATEGORY II MRAP,2012-04-30,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS LAND & ARMAMENTS L.P.,JZCFGJQG7A57,LARGE ($500M-1B),2007-12-18,0,0,0,6
625043904.99,CONT_AWD_N0002411C4403_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4403,EXECUTION PLANNING CG 61 FY12 SRA,2020-04-30,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,LARGE ($500M-1B),2011-02-23,0,0,0,5
608091468.98,CONT_AWD_DAAE0701CM011_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,DAAE0701CM011,"200103!000744!2100!AE07 !TACOM - WARREN !DAAE0701CM011 !A!N!*!N! !20001228!20011130!085302958!824825459!175406842!N!UNITED DEFENSE, L P !2830 DE LA CRUZ BLVD !SANTA CLARA !CA!95052!69084!085!06!SANTA CLARA !SANTA CLARA !CALIFORNIA!+000017524074!N!N!000000000000!2350!COMBAT ASSAULT & TACTICAL VEH, TR",2008-12-31,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS LAND & ARMAMENTS L.P.,JZCFGJQG7A57,LARGE ($500M-1B),2000-12-28,0,0,0,6
605979816.0,CONT_AWD_DAAJ0995CA001_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,DAAJ0995CA001,199712!2100!0465!AJ09 !USA AVIATION AND TROOP COMMAND  !DAAJ0995CA001  !A!*!P00019             !19970110!19990930!047800297!006265946!009256819!N!8V613!MCDONNELL DOUGLAS HELICOPTER C!5000 E MC DOWELL RD       !MESA                !AZ!85215!46000!013!04!MESA                !MARICOPA              !ARI,2006-08-24,2026-01-21,False,,,,MEDIUM,,MCDONNELL DOUGLAS HELICOPTER COMPANY,MY47WV32XFM1,LARGE ($500M-1B),1997-01-10,0,0,0,6
596572982.0,CONT_AWD_N0001909C0069_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,N0001909C0069,ARC-210 FY10-13 PRODUCTION,2017-09-06,2026-01-21,False,,,,MEDIUM,,"ROCKWELL COLLINS, INC.",J4Q3HP6NHK47,LARGE ($500M-1B),2009-09-28,0,0,0,7
591568334.27,CONT_AWD_FA489008C0004_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA489008C0004,"SERVICES IN SUPPORT OF WAR RESERVE MATERIEL:  STORAGE, ISSUANCE, REFURBISHMENT.",2017-04-30,2026-01-21,False,,,,MEDIUM,,DYNCORP INTERNATIONAL LLC,ML6KL68PHMK3,LARGE ($500M-1B),2008-06-11,0,0,0,5
584907378.51,CONT_AWD_M0002702C0002_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002702C0002,,2011-12-28,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2002-11-01,1,2,0.0,6
584277278.6,CONT_AWD_N0002405C4403_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002405C4403,,2016-07-11,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,LARGE ($500M-1B),2004-12-22,0,0,0,5
580247501.17,CONT_AWD_W56HZV23F0294_9700_W56HZV23D0008_9700,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W56HZV23F0294,JOINT LIGHT TACTICAL VEHCILE (JLTV) FAMILY OF VEHICLES PRICED DELIVERY ORDER FOR 513 TRUCKS AND 273 TRAILERS TO SUPPORT UKRAINE TRANCHE PRESIDENTIAL DRAWDOWN.,2028-02-28,2026-01-21,False,,,,MEDIUM,,AM GENERAL LLC,NWM1JWVDA853,LARGE ($500M-1B),2023-05-24,0,0,0,9
576160621.03,CONT_AWD_B001_9700_SP060013D0485_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,CONTRACT AWARD OF F76 AND JP8,2016-07-30,2026-01-21,False,,,,MEDIUM,,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,HPBTLPA2JR77,LARGE ($500M-1B),2013-06-28,0,0,0,5
573216053.02,CONT_AWD_F0470102C0011_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,F0470102C0011,"200302!000006!5700!CZ46  !SMC/PKG LOS ANGELES AFB         !F0470102C0011  !A!N! !N!                   !20021106!20030930!060605883!962960589!962960589!N!ROCKWELL COLLINS, INC         !400 COLLINS RD NE         !CEDAR RAPIDS        !IA!52498!12000!113!19!CEDAR RAPIDS        !LINN                  !IO",2015-11-01,2026-01-21,False,,,,MEDIUM,,"ROCKWELL COLLINS, INC.",J4Q3HP6NHK47,LARGE ($500M-1B),2002-11-06,0,0,0,7
563436606.46,CONT_AWD_B001_9700_SP060010D0482_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"FUEL, NAVAL DISTILLATE (F76); TURBINE FUEL, AVIATION (JA1); TURBINE FUEL, AVIATION (JP8).",2011-07-30,2026-01-21,False,,,,MEDIUM,,MOTOR OIL (HELLAS) CORINTH REFINERIES S.A.,HPBTLPA2JR77,LARGE ($500M-1B),2010-06-29,0,0,0,5
557766684.11,CONT_AWD_N0042111C0033_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0042111C0033,NTWL - LABOR,2017-03-31,2026-01-21,False,,,,MEDIUM,,DYNCORP INTERNATIONAL LLC,ML6KL68PHMK3,LARGE ($500M-1B),2011-07-12,0,0,0,5
550295571.0,CONT_AWD_0003_9700_M6785407D5031_9700,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,0003,CATEGORY II MRAP,2012-01-24,2026-01-21,False,,,,MEDIUM,,GENERAL DYNAMICS LAND SYSTEMS - FORCE PROTECTION INC.,HDBEN6SW3531,LARGE ($500M-1B),2007-04-23,0,0,0,5
548206930.86,CONT_AWD_0006_9700_M6785407D5031_9700,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,0006,CATEGORY I MRAP AND CATAGORY II MRAP - CAT I USMC QTY 475 - CAT I NAVY QTY 78 - CAT II USMC QTY 6 - CAT II ARMY QTY 200 - CAT II USAF QTY 41,2010-08-04,2026-01-21,False,,,,MEDIUM,,GENERAL DYNAMICS LAND SYSTEMS - FORCE PROTECTION INC.,HDBEN6SW3531,LARGE ($500M-1B),2007-10-29,0,0,0,5
542083552.51,CONT_AWD_0023_9700_F3365799D0028_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,0023,200411!000088!5700!GU22  !ASC/YSK                         !F3365799D0028  !A!N! !N!0023         !      !20040827!20081230!362686958!008255408!016435559!N!NORTHROP GRUMMAN SYSTEMS CORPO!3520 EAST AVENUE M        !PALMDALE            !CA!93550!55156!037!06!PALMDALE            !LOS ANGELES           !C,2008-12-30,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORP,JRVLDEXMYDK8,LARGE ($500M-1B),2004-08-27,0,0,0,5
541934731.88,CONT_AWD_W56HZV11C0114_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W56HZV11C0114,"SUPPORT (TESTING PERSONNEL, REFURBISHMENT, SHIPPING) FOR PRODUCTION OF MASVS FOR THE AFGHAN NATIONAL ARMY",2016-08-31,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2011-01-21,1,3,0.0,6
540921480.0,CONT_AWD_B001_9700_SP060008D0454_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,JP8,2009-11-30,2026-01-21,False,,,,MEDIUM,,VALERO MARKETING AND SUPPLY CO,CQXWTJPKQJ73,LARGE ($500M-1B),2007-10-26,0,0,0,7
539950662.98,CONT_AWD_B001_9700_SP060009D0480_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"TURBINE FUEL, JP8",2010-05-05,2026-01-21,False,,,,MEDIUM,,VALERO MARKETING AND SUPPLY CO,CQXWTJPKQJ73,LARGE ($500M-1B),2009-03-24,0,0,0,7
536335986.85,CONT_AWD_0073_9700_F3365799D0028_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,0073,"ACAT 1, B2 UCA FOR DMS TD PHASE 2",2016-12-31,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORP,JRVLDEXMYDK8,LARGE ($500M-1B),2012-10-17,0,0,0,5
532543287.51,CONT_AWD_FA861712C6208_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA861712C6208,T-6A/B TEXAN II AIRCRAFT CONTRACTOR OPERATED AND MAINTAINED BASE SUPPLY (COMBS) FISCAL YEARS 2012 - 2016,2017-04-30,2026-01-21,False,,,,MEDIUM,,DYNCORP INTERNATIONAL LLC,ML6KL68PHMK3,LARGE ($500M-1B),2012-06-01,0,0,0,5
529477024.74,CONT_AWD_N0003310C5300_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0003310C5300,"OPERATION AND MAINTENANCE OF 7 LARGE, MEDIUM-SPEED, ROLL-ON ROLL-OFF (LMSR) VESSELS",2017-10-25,2026-01-21,False,,,,MEDIUM,,AMERICAN OVERSEAS MARINE CO. LLC,XZ1UZ6SWMET9,LARGE ($500M-1B),2010-04-15,0,0,0,5
528352580.34,CONT_AWD_FA300208C0007_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA300208C0007,OTHER TARGET COST - AIRCRAFT MAINTENANCE,2014-11-30,2026-01-21,False,,,,MEDIUM,,PAE APPLIED TECHNOLOGIES LLC,K55GHE7FCEF5,LARGE ($500M-1B),2008-02-08,0,0,0,6
524529210.98,CONT_AWD_FA870224C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA870224C0001,MITRE NATIONAL SECURITY ENGINEERING CENTER (NSEC) SERVICES FOR THE AIR FORCE,2025-09-30,2026-01-21,False,,,,MEDIUM,,THE MITRE CORPORATION,GAVABYGCURL7,LARGE ($500M-1B),2024-10-01,0,0,0,6
523040705.15,CONT_AWD_F3365701C2093_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,F3365701C2093,,2017-12-31,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORPORATION,E4X3BLZPPPX3,LARGE ($500M-1B),2001-09-29,0,0,0,6
512590195.0,CONT_AWD_N0002400C8505_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002400C8505,,2010-09-30,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,ZMBFGXHLGLM3,LARGE ($500M-1B),2000-06-13,0,0,0,5
509664989.96,CONT_AWD_W56HZV08C0028_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W56HZV08C0028,BUFFALO MPCV,2015-04-30,2026-01-21,False,,,,MEDIUM,,GENERAL DYNAMICS LAND SYSTEMS - FORCE PROTECTION INC.,HDBEN6SW3531,LARGE ($500M-1B),2007-11-02,0,0,0,5
501903737.81,CONT_AWD_N0002410C4401_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002410C4401,LPD/LSD NORFOLK MSMO,2017-09-29,2026-01-21,False,,,,MEDIUM,,METRO MACHINE CORP.,J1FCJLK5LGU5,LARGE ($500M-1B),2009-10-22,0,0,0,5
4980576178.6,CONT_AWD_W52P1J09C0013_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,W52P1J09C0013,"THE PURPOSE OF MODIFICATION P00003 - CLIN 0002 CONSTRUCTION IS TO DO THE FOLLOWING:  1. FY 09 RDTE FUNDS ARE HEREBY OBLIGATED IN THE AMOUNT OF $1,518,599.00 TO SUPPORT CONTINUED EFFORTS FOR PHASE IV LONG LEAD EQUIPMENT UNDER ESTABLISHED CLIN 0002AA.       MIPR: W91CPT90770019 01      PRON: DE9R0019D",2028-04-03,2026-01-21,False,,,,MEDIUM,,"BECHTEL PARSONS BLUE GRASS, A JOINT VENTURE",DS75LBB3UZJ6,BILLION ($1B-5B),2009-03-19,0,0,0,1
4885212163.54,CONT_AWD_N0001993C0006_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,N0001993C0006,,2017-06-30,2026-01-21,False,,,,MEDIUM,,BELL HELICOPTER TEXTRON INC,HW7JDAG1UYU5,BILLION ($1B-5B),1992-10-15,0,0,0,2
4638812374.0,CONT_AWD_F3365781C2108_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,F3365781C2108,,2015-12-31,2026-01-21,False,,,,MEDIUM,,MCDONNELL DOUGLAS CORP,T8TKPAM4JKF1,BILLION ($1B-5B),1982-07-15,0,0,0,1
4284667504.8,CONT_AWD_N0002498C4064_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,N0002498C4064,"199905!1700!1304!BZ004!NAVAL SEA SYSTEMS COMMAND       !N0002498C4064  !A!*!P00001             !19990128!20040131!089176176!094878980!094878980!N!15307!BECHTEL NATIONAL, INC         !45 FREMONT ST             !SAN FRANCISCO       !CA!94105!83512!003!42!WEST MIFFLIN        !ALLEGHENY             !PEN",2009-01-31,2026-01-21,False,,,,MEDIUM,,BECHTEL BETTIS INCORPORATED,QWRGMWGAT2B6,BILLION ($1B-5B),1999-01-28,0,0,0,1
4179844458.04,CONT_AWD_HT940213C0009_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+,50,HT940213C0009,COMPREHENSIVE HEALTHCARE SERVICES,2023-09-30,2026-01-21,False,,,,MEDIUM,,THE JOHNS HOPKINS MEDICAL SERVICES CORPORATION,RZLCPNEEJDC5,BILLION ($1B-5B),2013-10-01,0,0,0,4
4160515647.33,CONT_AWD_HT940223C0002_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+,50,HT940223C0002,"TRICARE MANAGED CARE SUPPORT SERVICES CONTRACT, 5TH GENERATION WEST REGION",2025-12-31,2026-01-21,False,,,,MEDIUM,,TRIWEST HEALTHCARE ALLIANCE CORP,J7M9HPTGJ1S9,BILLION ($1B-5B),2024-01-01,0,0,0,2
4033718945.0,CONT_AWD_N0002497F4011_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,N0002497F4011,"199705!1700!1266!BZ004!NAVAL SEA SYSTEMS COMMAND       !N0002497F4011  !A!*!*                  !19961105!20060930!087689394!161906078!161906193!Y!0C2Y9!ENERGY, UNITED STATES DEPT OF !1000 INDEPENDENCE AVE SW  !WASHINGTON          !DC!20585!50000!001!11!WASHINGTON          !DISTRICT OF COLUMBIA  !D.C",2019-09-30,2026-01-21,False,,,,MEDIUM,,"ENERGY, DEPARTMENT OF",SUWNFSEM8P15,BILLION ($1B-5B),1996-11-05,0,0,0,2
3828510546.0,CONT_AWD_N0002420C2300_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+,50,N0002420C2300,DETAIL DESIGN AND CONSTRUCTION OF FFG(X) GUIDED MISSILE FRIGATE,2034-05-31,2026-01-21,False,,,,MEDIUM,,MARINETTE MARINE CORPORATION,UZWBWJN3NLP3,BILLION ($1B-5B),2020-04-30,0,0,0,1
3760447157.21,CONT_AWD_DASA0299C1234_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+,50,DASA0299C1234,,2018-08-31,2026-01-21,False,,,,MEDIUM,,COMBAT SUPPORT ASSOCIATES,HTXEYHYMELM5,BILLION ($1B-5B),1999-12-01,0,0,0,1
3693487225.0,CONT_AWD_F3365791C0006_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,F3365791C0006,,2006-09-30,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY,VXHLJL9WVYE7,BILLION ($1B-5B),1997-02-05,0,0,0,1
3658089906.67,CONT_AWD_F2960197C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+,50,F2960197C0001,,2011-04-08,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,TJ7ASQGRA6B9,BILLION ($1B-5B),1999-10-26,0,0,0,1
3588918410.11,CONT_AWD_HT940213C0012_9700_-NONE-_-NONE-,Department of Defense,Defense Health Agency,DoD; $1B+,50,HT940213C0012,COMPREHENSIVE HEALTHCARE SERVICES,2023-09-30,2026-01-21,False,,,,MEDIUM,,MARTINS POINT HEALTH CARE INC,DJUHB4QNYAS6,BILLION ($1B-5B),2013-10-01,0,0,0,4
